lat,lon,datetime
52.3091897,4.7642332,2019-09-01 19:38:45
52.0022373,4.4993701,2019-09-01 19:39:29
52.0022373,4.4993701,2019-09-01 19:39:50
52.3086164,4.7639955,2019-09-01 19:40:11
52.308843,4.7641317,2019-09-01 19:40:41
52.3087854,4.7640743,2019-09-01 19:40:54
52.3086851,4.7640759,2019-09-01 19:43:10
52.3088346,4.7643012,2019-09-01 19:45:19
52.3088353,4.7642785,2019-09-01 19:46:08
52.3088353,4.7642785,2019-09-01 19:46:30
52.3088534,4.7642849,2019-09-01 19:47:35
52.3085391,4.7644559,2019-09-01 19:49:37
52.3085756,4.7644953,2019-09-01 19:50:57
52.3085421,4.7645778,2019-09-01 19:51:24
52.3085506,4.7644685,2019-09-01 19:52:01
52.3087215,4.7644903,2019-09-01 19:53:27
52.308514,4.7647027,2019-09-01 19:54:03
52.3085671,4.7650067,2019-09-01 19:55:20
52.308549,4.7650496,2019-09-01 19:55:56
52.3083081,4.7651325,2019-09-01 19:56:12
52.3088158,4.7653436,2019-09-01 19:56:33
52.3077661,4.7654332,2019-09-01 19:57:12
52.308152,4.76572,2019-09-01 19:59:13
52.308192,4.7655905,2019-09-01 20:00:14
52.3083061,4.7656602,2019-09-01 20:00:59
52.3077621,4.7653943,2019-09-01 20:02:04
52.3075977,4.7652751,2019-09-01 20:02:22
52.3071151,4.7652526,2019-09-01 20:03:07
52.30648,4.7639645,2019-09-01 20:04:27
52.3064244,4.7637643,2019-09-01 20:05:07
52.306148,4.7632114,2019-09-01 20:05:32
52.3052338,4.7615798,2019-09-01 20:07:13
52.3051707,4.7616051,2019-09-01 20:07:33
52.3040079,4.7626117,2019-09-01 20:09:18
52.303301,4.7634497,2019-09-01 20:10:42
52.3034146,4.7631176,2019-09-01 20:11:34
52.3034444,4.7631465,2019-09-01 20:12:33
52.3034293,4.763181,2019-09-01 20:13:43
52.3034196,4.7631769,2019-09-01 20:13:49
52.303427,4.7631769,2019-09-01 20:15:58
52.3034275,4.7631813,2019-09-01 20:17:01
52.3034274,4.7631813,2019-09-01 20:17:18
52.3034274,4.7631813,2019-09-01 20:17:33
52.3034284,4.7631899,2019-09-01 20:18:04
52.3034207,4.7631867,2019-09-01 20:18:07
52.3034276,4.7631806,2019-09-01 20:18:26
52.3034267,4.7631773,2019-09-01 20:18:47
52.3034264,4.7631815,2019-09-01 20:19:06
52.3036204,4.7629792,2019-09-01 20:19:28
52.3036204,4.7629792,2019-09-01 20:19:47
52.303419,4.763196,2019-09-01 20:20:11
52.3034284,4.7631899,2019-09-01 20:20:13
52.3034371,4.7631809,2019-09-01 20:21:38
52.3034279,4.7631506,2019-09-01 20:23:08
52.3034357,4.7631748,2019-09-01 20:24:38
52.3034265,4.7631806,2019-09-01 20:25:23
52.3034292,4.7631783,2019-09-01 20:26:08
52.3034275,4.7631765,2019-09-01 20:26:43
52.3031868,4.7634864,2019-09-01 20:27:25
52.3034283,4.7631636,2019-09-01 20:28:03
52.3034233,4.7631563,2019-09-01 20:28:27
52.3034277,4.7631626,2019-09-01 20:28:48
52.3034273,4.7631686,2019-09-01 20:29:06
52.3034271,4.7631635,2019-09-01 20:29:27
52.3034163,4.7631893,2019-09-01 20:29:28
52.3034321,4.7631576,2019-09-01 20:29:46
52.303431,4.7631666,2019-09-01 20:30:08
52.3034266,4.7631805,2019-09-01 20:30:27
52.3034232,4.7631698,2019-09-01 20:31:02
52.3034739,4.7632362,2019-09-01 20:31:33
52.303351,4.7634162,2019-09-01 20:31:36
52.3034128,4.7634194,2019-09-01 20:31:59
52.3033438,4.7634128,2019-09-01 20:33:42
52.303305,4.7632667,2019-09-01 20:33:46
52.3033158,4.763209,2019-09-01 20:34:06
52.3033942,4.7632308,2019-09-01 20:34:28
52.3034438,4.7630907,2019-09-01 20:34:47
52.3033431,4.7632333,2019-09-01 20:35:08
52.3032894,4.7631318,2019-09-01 20:35:27
52.3033674,4.7634569,2019-09-01 20:35:48
52.3033239,4.7634158,2019-09-01 20:35:51
52.3034469,4.7634985,2019-09-01 20:36:23
52.3033875,4.7634478,2019-09-01 20:37:59
52.3034462,4.7634924,2019-09-01 20:38:41
52.3034462,4.7634924,2019-09-01 20:39:09
52.303394,4.7634878,2019-09-01 20:40:14
52.3035026,4.7632816,2019-09-01 20:40:22
52.3034164,4.7631263,2019-09-01 20:40:43
52.3033702,4.7630983,2019-09-01 20:40:58
52.3033702,4.7630983,2019-09-01 20:41:40
52.3033702,4.7630983,2019-09-01 20:42:10
52.3033567,4.7634023,2019-09-01 20:42:20
52.3033702,4.7630983,2019-09-01 20:42:42
52.3033097,4.7632186,2019-09-01 20:44:21
52.3034696,4.7630652,2019-09-01 20:46:35
52.3033897,4.7630538,2019-09-01 20:48:44
52.3033511,4.7631074,2019-09-01 20:50:58
52.3033614,4.7631164,2019-09-01 20:50:59
52.3034167,4.7633934,2019-09-01 20:53:01
52.3033511,4.7631074,2019-09-01 20:53:27
52.3034284,4.7631899,2019-09-01 20:55:03
52.3033511,4.7631074,2019-09-01 20:55:33
52.3033736,4.763614,2019-09-01 20:57:18
52.3033511,4.7631074,2019-09-01 20:57:33
52.3032766,4.7633169,2019-09-01 20:59:27
52.3033511,4.7631074,2019-09-01 20:59:33
52.3032795,4.7624507,2019-09-01 21:01:17
52.3028701,4.7624138,2019-09-01 21:01:43
52.3051813,4.7622946,2019-09-01 21:03:51
52.3040517,4.759564,2019-09-01 21:05:27
52.3007505,4.7574491,2019-09-01 21:06:07
52.3008076,4.7562273,2019-09-01 21:07:13
52.3007718,4.7563058,2019-09-01 21:07:52
52.3010731,4.7567089,2019-09-01 21:08:16
52.3007505,4.7574491,2019-09-01 21:10:26
52.3007505,4.7574491,2019-09-01 21:12:22
52.3010675,4.7571216,2019-09-01 21:12:34
52.3007505,4.7574491,2019-09-01 21:12:57
52.3012584,4.7570523,2019-09-01 21:13:02
52.3013163,4.7571458,2019-09-01 21:15:05
58.4075463,15.657891,2019-09-01 22:43:43
58.4075463,15.657891,2019-09-01 22:44:27
58.4075463,15.657891,2019-09-01 22:44:47
58.4178155,15.6531195,2019-09-01 22:45:19
58.4086352,15.6533778,2019-09-01 22:47:02
58.418025,15.6514437,2019-09-01 22:47:20
58.4122874,15.6592857,2019-09-01 22:49:18
58.418025,15.6514437,2019-09-01 22:49:20
58.405512,15.652019,2019-09-01 22:50:23
58.4073226,15.6577778,2019-09-01 22:51:27
58.4102813,15.648991,2019-09-01 22:52:24
58.4092439,15.6543624,2019-09-01 22:53:41
58.4102813,15.648991,2019-09-01 22:54:26
58.4074166,15.6574425,2019-09-01 22:55:49
58.4074166,15.6574425,2019-09-01 22:56:34
58.409653,15.654017,2019-09-01 22:58:05
58.4131308,15.6404012,2019-09-01 22:58:35
58.4129109,15.6216463,2019-09-01 23:00:13
58.4122626,15.6404914,2019-09-01 23:00:32
58.4122666,15.6345748,2019-09-01 23:01:03
58.4116612,15.6351926,2019-09-01 23:01:35
58.4089955,15.6280359,2019-09-01 23:02:42
58.4080765,15.6188329,2019-09-01 23:03:36
58.4087498,15.612949,2019-09-01 23:04:12
58.4095829,15.6106222,2019-09-01 23:04:40
58.4104576,15.6037915,2019-09-01 23:05:38
58.4162742,15.6009668,2019-09-01 23:06:41
58.4067288,15.6100388,2019-09-01 23:07:39
58.4162742,15.6009668,2019-09-01 23:08:37
58.4162742,15.6009668,2019-09-01 23:09:10
58.4104426,15.6036047,2019-09-01 23:09:54
58.4162742,15.6009668,2019-09-01 23:11:16
58.4162742,15.6009668,2019-09-01 23:11:47
58.4104558,15.6037355,2019-09-01 23:11:55
58.4104558,15.6037182,2019-09-01 23:12:19
58.4104558,15.6037182,2019-09-01 23:13:19
58.4104242,15.6033691,2019-09-01 23:13:55
58.4104558,15.6037182,2019-09-01 23:14:35
58.4104291,15.6034259,2019-09-01 23:16:00
58.4104558,15.6037182,2019-09-01 23:17:22
58.4104576,15.6037915,2019-09-01 23:18:05
58.4104558,15.6037182,2019-09-01 23:19:23
58.4104527,15.6037988,2019-09-01 23:20:10
58.4104527,15.6037988,2019-09-01 23:20:22
58.4104558,15.6037182,2019-09-01 23:21:24
58.4104527,15.6037988,2019-09-01 23:22:11
58.4104558,15.6037182,2019-09-01 23:23:30
58.4104558,15.6037182,2019-09-01 23:25:33
58.4104558,15.6037182,2019-09-01 23:27:33
58.4104558,15.6037182,2019-09-01 23:30:34
58.4104558,15.6037182,2019-09-01 23:33:24
58.4104558,15.6037182,2019-09-01 23:35:33
58.4104558,15.6037182,2019-09-01 23:37:33
58.4104558,15.6037182,2019-09-01 23:39:50
58.4104527,15.6037988,2019-09-01 23:42:01
58.4104558,15.6037182,2019-09-01 23:44:00
58.4104558,15.6037182,2019-09-01 23:46:34
58.4104558,15.6037182,2019-09-01 23:49:15
58.4104558,15.6037182,2019-09-01 23:54:29
58.4104558,15.6037182,2019-09-01 23:56:34
58.4104558,15.6037182,2019-09-01 23:58:49
